24 27 
8318 0 1 1 1 0 1 6667 1 116 43 1 3 8 127 51 1 4 9 81 81 NA NA 
8318 0 1 1 1 1 0 2348 1 182 43 1 9 8 94 27 1 1 6 80 161 NA NA 
8318 0 1 1 1 2 1 2693 0 149 51 1 6 9 171 -13 0 8 1 37 198 NA NA 
8318 0 1 1 1 3 0 1127 1 182 51 1 9 9 105 -13 0 2 1 71 269 NA NA 
8318 0 1 1 1 4 0 2517 1 149 35 1 6 7 160 19 0 7 5 87 356 NA NA 
8318 0 1 1 1 5 1 1429 1 105 51 1 2 9 160 35 1 7 7 63 419 NA NA 
8318 0 1 1 1 6 0 1819 0 94 11 0 1 4 105 11 0 2 4 38 457 NA NA 
8318 0 1 1 1 7 0 2662 0 160 -13 0 7 1 182 27 1 9 6 36 493 NA NA 
8318 0 1 1 1 8 0 1346 0 149 19 0 6 5 149 11 0 6 4 48 541 NA NA 
8318 0 1 1 1 9 1 1461 0 105 3 0 2 3 171 3 0 8 3 42 583 NA NA 
8318 0 1 1 1 10 0 1299 1 138 35 1 5 7 193 -5 0 10 2 66 649 NA NA 
8318 0 1 1 1 11 0 1567 0 171 11 0 8 4 105 19 0 2 5 43 692 NA NA 
8318 0 1 1 1 12 0 1635 0 116 19 0 3 5 127 19 0 4 5 52 744 NA NA 
8318 0 1 1 1 13 1 1224 1 193 27 1 10 6 160 51 1 7 9 49 793 NA NA 
8318 0 1 1 1 14 1 1698 1 138 -13 0 5 1 105 59 1 2 10 36 829 NA NA 
8318 0 1 1 1 15 0 1384 0 105 -5 0 2 2 105 43 1 2 8 36 865 NA NA 
8318 0 1 1 1 16 1 4988 0 116 3 0 3 3 138 19 0 5 5 66 931 NA NA 
8318 0 1 1 1 17 1 2753 0 149 -5 0 6 2 182 19 0 9 5 36 967 NA NA 
8318 0 1 1 1 18 0 2248 0 138 11 0 5 4 160 11 0 7 4 77 1044 NA NA 
8318 0 1 1 1 19 1 1380 0 193 59 1 10 10 138 -5 0 5 2 45 1089 NA NA 
8318 0 1 1 1 20 0 2184 0 138 3 0 5 3 116 -5 0 3 2 53 1142 NA NA 
8318 0 1 1 1 21 0 1884 1 160 59 1 7 10 94 -13 0 1 1 53 1195 NA NA 
8318 0 1 1 1 22 1 1312 1 94 59 1 1 10 160 43 1 7 8 60 1255 NA NA 
8318 0 1 1 1 23 0 1769 0 193 11 0 10 4 193 -13 0 10 1 51 1306 NA NA 
8318 0 1 1 1 24 1 1258 1 193 35 1 10 7 160 27 1 7 6 72 1378 NA NA 
8318 0 1 1 1 25 0 1204 1 127 35 1 4 7 105 27 1 2 6 21 1399 NA NA 
8318 0 1 1 1 26 1 1384 1 94 51 1 1 9 171 51 1 8 9 75 1474 NA NA 
8318 0 1 1 1 27 0 1451 1 116 59 1 3 10 127 -5 0 4 2 63 1537 NA NA 
8318 0 1 1 1 28 0 1595 0 127 3 0 4 3 94 3 0 1 3 40 1577 NA NA 
8318 0 1 1 1 29 1 1729 0 193 43 1 10 8 94 19 0 1 5 35 1612 NA NA 
