-21 -6 
9999 0 1 1 1 0 0 1537 1 60 10 1 2 8 104 -22 0 6 4 32 32 NA NA 
9999 0 1 1 1 1 0 521 1 60 18 1 2 9 82 -38 0 4 2 55 87 NA NA 
9999 0 1 1 1 2 1 502 0 115 -22 0 7 4 137 -38 0 9 2 61 148 NA NA 
9999 0 1 1 1 3 1 395 1 126 -22 0 8 4 82 2 1 4 7 53 201 NA NA 
9999 0 1 1 1 4 0 439 1 60 26 1 2 10 115 -6 1 7 6 63 264 NA NA 
9999 0 1 1 1 5 1 7809 0 104 -14 0 6 5 126 -30 0 8 3 56 320 NA NA 
9999 0 1 1 1 6 0 3780 0 115 -38 0 7 2 115 26 1 7 10 21 341 NA NA 
9999 0 1 1 1 7 1 298 1 82 -30 0 4 3 104 18 1 6 9 71 412 NA NA 
9999 0 1 1 1 8 1 4509 1 115 2 1 7 7 82 18 1 4 9 58 470 NA NA 
9999 0 1 1 1 9 1 1239 0 137 -30 0 9 3 60 -30 0 2 3 55 525 NA NA 
9999 0 1 1 1 10 1 1824 1 71 18 1 3 9 93 10 1 5 8 79 604 NA NA 
9999 0 1 1 1 11 0 1508 1 93 -6 1 5 6 148 26 1 10 10 48 652 NA NA 
9999 0 1 1 1 12 1 1199 1 104 -6 1 6 6 49 2 1 1 7 81 733 NA NA 
9999 0 1 1 1 13 0 2007 0 60 -46 0 2 1 82 -22 0 4 4 36 769 NA NA 
9999 0 1 1 1 14 1 1839 1 49 10 1 1 8 71 -6 1 3 6 73 842 NA NA 
9999 0 1 1 1 15 0 1152 0 49 -22 0 1 4 115 10 1 7 8 31 873 NA NA 
9999 0 1 1 1 16 1 781 0 49 26 1 1 10 49 -38 0 1 2 31 904 NA NA 
9999 0 1 1 1 17 1 629 1 71 -22 0 3 4 82 26 1 4 10 61 965 NA NA 
9999 0 1 1 1 18 0 873 1 71 2 1 3 7 60 -38 0 2 2 82 1047 NA NA 
9999 0 1 1 1 19 1 831 1 148 -30 0 10 3 148 -6 1 10 6 88 1135 NA NA 
9999 0 1 1 1 20 1 666 0 148 -38 0 10 2 148 -22 0 10 4 54 1189 NA NA 
9999 0 1 1 1 21 0 529 1 137 -6 1 9 6 49 -14 0 1 5 83 1272 NA NA 
9999 0 1 1 1 22 1 767 1 71 -46 0 3 1 137 10 1 9 8 68 1340 NA NA 
9999 0 1 1 1 23 0 654 1 126 18 1 8 9 49 -30 0 1 3 33 1373 NA NA 
9999 0 1 1 1 24 0 831 0 137 -22 0 9 4 104 -38 0 6 2 42 1415 NA NA 
9999 0 1 1 1 25 1 510 0 71 26 1 3 10 148 -14 0 10 5 35 1450 NA NA 
9999 0 1 1 1 26 1 960 0 137 2 1 9 7 82 -14 0 4 5 27 1477 NA NA 
9999 0 1 1 1 27 1 1062 0 49 -46 0 1 1 115 -14 0 7 5 37 1514 NA NA 
9999 0 1 1 1 28 1 422 0 148 10 1 10 8 126 -38 0 8 2 36 1550 NA NA 
