-4 -51 
8322 0 1 0 1 0 0 5291 0 121 -43 1 6 7 88 -75 0 3 3 60 60 NA NA 
8322 0 1 0 1 1 1 6790 0 66 -83 0 1 2 99 -27 1 4 9 41 101 NA NA 
8322 0 1 0 1 2 0 2358 1 143 -67 0 8 4 165 -59 0 10 5 63 164 NA NA 
8322 0 1 0 1 3 0 1705 1 77 -59 0 2 5 99 -19 1 4 10 60 224 NA NA 
8322 0 1 0 1 4 0 2622 0 132 -27 1 7 9 154 -59 0 9 5 33 257 NA NA 
8322 0 1 0 1 5 1 2075 0 88 -19 1 3 10 132 -51 1 7 6 58 315 NA NA 
8322 0 1 0 1 6 1 4402 1 88 -59 0 3 5 121 -59 0 6 5 84 399 NA NA 
8322 0 1 0 1 7 1 2284 0 88 -27 1 3 9 77 -43 1 2 7 22 421 NA NA 
8322 0 1 0 1 8 0 1805 1 165 -75 0 10 3 121 -19 1 6 10 66 487 NA NA 
8322 0 1 0 1 9 1 3981 1 77 -91 0 2 1 143 -83 0 8 2 60 547 NA NA 
8322 0 1 0 1 10 1 2865 0 99 -67 0 4 4 110 -27 1 5 9 37 584 NA NA 
8322 0 1 0 1 11 1 3654 0 110 -35 1 5 8 132 -19 1 7 10 43 627 NA NA 
8322 0 1 0 1 12 0 2467 0 143 -51 1 8 6 77 -75 0 2 3 5 632 NA NA 
8322 0 1 0 1 13 0 2004 0 165 -51 1 10 6 121 -67 0 6 4 60 692 NA NA 
8322 0 1 0 1 14 1 1533 1 143 -43 1 8 7 88 -83 0 3 2 57 749 NA NA 
8322 0 1 0 1 15 0 1354 1 66 -59 0 1 5 132 -83 0 7 2 62 811 NA NA 
8322 0 1 0 1 16 1 2880 0 99 -59 0 4 5 88 -35 1 3 8 38 849 NA NA 
8322 0 1 0 1 17 1 2288 1 99 -91 0 4 1 66 -75 0 1 3 78 927 NA NA 
8322 0 1 0 1 18 1 2988 1 110 -75 0 5 3 154 -91 0 9 1 29 956 NA NA 
8322 0 1 0 1 19 0 1864 0 121 -35 1 6 8 99 -83 0 4 2 40 996 NA NA 
8322 0 1 0 1 20 1 1286 0 88 -91 0 3 1 154 -51 1 9 6 22 1018 NA NA 
8322 0 1 0 1 21 1 2000 0 121 -91 0 6 1 77 -51 1 2 6 55 1073 NA NA 
8322 0 1 0 1 22 0 1555 0 66 -35 1 1 8 66 -19 1 1 10 23 1096 NA NA 
8322 0 1 0 1 23 0 2157 1 121 -75 0 6 3 132 -67 0 7 4 62 1158 NA NA 
8322 0 1 0 1 24 1 3937 0 132 -91 0 7 1 66 -27 1 1 9 46 1204 NA NA 
8322 0 1 0 1 25 0 3721 0 154 -35 1 9 8 77 -35 1 2 8 52 1256 NA NA 
8322 0 1 0 1 26 0 2416 0 121 -51 1 6 6 110 -83 0 5 2 52 1308 NA NA 
8322 0 1 0 1 27 0 1272 1 66 -67 0 1 4 121 -27 1 6 9 88 1396 NA NA 
8322 0 1 0 1 28 0 957 0 88 -43 1 3 7 154 -27 1 9 9 37 1433 NA NA 
8322 0 1 0 1 29 0 2178 1 77 -67 0 2 4 121 -83 0 6 2 35 1468 NA NA 
8322 0 1 0 1 30 1 1511 1 165 -43 1 10 7 66 -91 0 1 1 47 1515 NA NA 
8322 0 1 0 1 31 0 1854 1 132 -75 0 7 3 88 -67 0 3 4 76 1591 NA NA 
8322 0 1 0 1 32 0 4109 0 165 -27 1 10 9 143 -75 0 8 3 57 1648 NA NA 
8322 0 1 0 1 33 0 2490 1 110 -59 0 5 5 66 -51 1 1 6 48 1696 NA NA 
8322 0 1 0 1 34 1 1805 1 132 -35 1 7 8 154 -75 0 9 3 84 1780 NA NA 
8322 0 1 0 1 35 0 1088 1 165 -67 0 10 4 154 -43 1 9 7 40 1820 NA NA 
8322 0 1 0 1 36 0 1340 1 110 -67 0 5 4 99 -35 1 4 8 68 1888 NA NA 
8322 0 1 0 1 37 0 1807 1 154 -67 0 9 4 143 -27 1 8 9 52 1940 NA NA 
8322 0 1 0 1 38 1 5487 1 154 -83 0 9 2 165 -83 0 10 2 64 2004 NA NA 
8322 0 1 0 1 39 1 1907 0 132 -59 0 7 5 154 -19 1 9 10 27 2031 NA NA 
8322 0 1 0 1 40 0 2146 1 99 -59 0 4 5 77 -27 1 2 9 88 2119 NA NA 
8322 0 1 0 1 41 1 1134 0 132 -67 0 7 4 110 -51 1 5 6 24 2143 NA NA 
8322 0 1 0 1 42 0 1816 0 154 -27 1 9 9 77 -43 1 2 7 27 2170 NA NA 
8322 0 1 0 1 43 1 2092 1 143 -67 0 8 4 66 -59 0 1 5 64 2234 NA NA 
8322 0 1 0 1 44 1 1091 1 143 -35 1 8 8 143 -75 0 8 3 56 2290 NA NA 
8322 0 1 0 1 45 0 1310 1 165 -67 0 10 4 132 -27 1 7 9 52 2342 NA NA 
8322 0 1 0 1 46 1 2308 0 88 -27 1 3 9 66 -19 1 1 10 8 2350 NA NA 
8322 0 1 0 1 47 0 2573 0 99 -27 1 4 9 88 -35 1 3 8 52 2402 NA NA 
8322 0 1 0 1 48 0 1485 0 99 -43 1 4 7 121 -83 0 6 2 39 2441 NA NA 
8322 0 1 0 1 49 1 3583 0 121 -91 0 6 1 110 -35 1 5 8 41 2482 NA NA 
8322 0 1 0 1 50 1 2245 1 88 -83 0 3 2 165 -91 0 10 1 63 2545 NA NA 
8322 0 1 0 1 51 0 1487 1 77 -59 0 2 5 154 -35 1 9 8 76 2621 NA NA 
8322 0 1 0 1 52 0 5951 1 154 -67 0 9 4 121 -51 1 6 6 79 2700 NA NA 
8322 0 1 0 1 53 0 5693 1 165 -75 0 10 3 66 -35 1 1 8 67 2767 NA NA 
8322 0 1 0 1 54 0 1674 1 154 -59 0 9 5 77 -67 0 2 4 58 2825 NA NA 
8322 0 1 0 1 55 0 1404 1 165 -59 0 10 5 143 -51 1 8 6 52 2877 NA NA 
8322 0 1 0 1 56 1 1661 1 66 -43 1 1 7 132 -83 0 7 2 56 2933 NA NA 
8322 0 1 0 1 57 1 1506 0 132 -43 1 7 7 143 -19 1 8 10 37 2970 NA NA 
8322 0 1 0 1 58 0 991 0 154 -43 1 9 7 66 -51 1 1 6 53 3023 NA NA 
8322 0 1 0 1 59 0 936 0 165 -27 1 10 9 88 -59 0 3 5 39 3062 NA NA 
8322 0 1 0 1 60 1 856 1 88 -19 1 3 10 121 -75 0 6 3 63 3125 NA NA 
8322 0 1 0 1 61 1 2814 1 165 -19 1 10 10 88 -67 0 3 4 53 3178 NA NA 
8322 0 1 0 1 62 1 1622 1 165 -83 0 10 2 110 -67 0 5 4 80 3258 NA NA 
8322 0 1 0 1 63 1 995 1 110 -27 1 5 9 66 -75 0 1 3 51 3309 NA NA 
8322 0 1 0 1 64 1 975 1 99 -83 0 4 2 66 -83 0 1 2 60 3369 NA NA 
8322 0 1 0 1 65 0 1412 0 99 -35 1 4 8 88 -91 0 3 1 39 3408 NA NA 
8322 0 1 0 1 66 0 1124 0 121 -35 1 6 8 99 -67 0 4 4 14 3422 NA NA 
8322 0 1 0 1 67 0 2882 0 77 -35 1 2 8 143 -59 0 8 5 52 3474 NA NA 
8322 0 1 0 1 68 0 857 1 132 -75 0 7 3 110 -75 0 5 3 69 3543 NA NA 
8322 0 1 0 1 69 0 893 1 143 -91 0 8 1 77 -83 0 2 2 82 3625 NA NA 
8322 0 1 0 1 70 0 690 0 165 -35 1 10 8 66 -67 0 1 4 17 3642 NA NA 
8322 0 1 0 1 71 1 2274 0 154 -19 1 9 10 165 -43 1 10 7 35 3677 NA NA 
8322 0 1 0 1 72 0 910 1 110 -59 0 5 5 88 -43 1 3 7 84 3761 NA NA 
8322 0 1 0 1 73 1 1673 0 99 -19 1 4 10 110 -43 1 5 7 45 3806 NA NA 
8322 0 1 0 1 74 0 1513 0 154 -51 1 9 6 154 -91 0 9 1 40 3846 NA NA 
