-13 13 
8063 0 1 1 1 0 1 2535 1 156 -27 0 10 1 57 29 1 1 8 67 67 NA NA 
8063 0 1 1 1 1 1 1438 0 156 5 0 10 5 79 -27 0 3 1 18 85 NA NA 
8063 0 1 1 1 2 1 1039 0 134 29 1 8 8 123 -3 0 7 4 37 122 NA NA 
8063 0 1 1 1 3 1 1336 0 68 45 1 2 10 90 -11 0 4 3 37 159 NA NA 
8063 0 1 1 1 4 1 2475 1 90 -19 0 4 2 156 29 1 10 8 88 247 NA NA 
8063 0 1 1 1 5 0 1198 1 145 13 1 9 6 90 37 1 4 9 69 316 NA NA 
8063 0 1 1 1 6 1 908 0 101 45 1 5 10 156 -3 0 10 4 32 348 NA NA 
8063 0 1 1 1 7 1 1439 1 68 -3 0 2 4 145 29 1 9 8 76 424 NA NA 
8063 0 1 1 1 8 1 1597 0 123 21 1 7 7 90 -3 0 4 4 50 474 NA NA 
8063 0 1 1 1 9 1 1430 1 90 13 1 4 6 123 29 1 7 8 71 545 NA NA 
8063 0 1 1 1 10 1 1175 0 101 37 1 5 9 145 -3 0 9 4 40 585 NA NA 
8063 0 1 1 1 11 0 807 0 68 -11 0 2 3 101 -11 0 5 3 38 623 NA NA 
8063 0 1 1 1 12 0 1069 1 156 21 1 10 7 156 -19 0 10 2 65 688 NA NA 
8063 0 1 1 1 13 0 1356 0 123 5 0 7 5 101 5 0 5 5 55 743 NA NA 
8063 0 1 1 1 14 0 1182 1 112 45 1 6 10 101 29 1 5 8 55 798 NA NA 
8063 0 1 1 1 15 1 1721 1 134 -11 0 8 3 79 21 1 3 7 48 846 NA NA 
8063 0 1 1 1 16 1 1551 0 57 45 1 1 10 79 -11 0 3 3 47 893 NA NA 
8063 0 1 1 1 17 0 1445 1 134 37 1 8 9 101 21 1 5 7 93 986 NA NA 
8063 0 1 1 1 18 0 935 1 112 13 1 6 6 68 13 1 2 6 53 1039 NA NA 
8063 0 1 1 1 19 1 1195 0 112 5 0 6 5 123 -27 0 7 1 24 1063 NA NA 
