-13 -66 
8311 0 1 1 1 0 0 8479 0 112 -82 0 6 4 112 -50 1 6 8 49 49 NA NA 
8311 0 1 1 1 1 1 6245 0 134 -50 1 8 8 112 -90 0 6 3 46 95 NA NA 
8311 0 1 1 1 2 1 4260 1 145 -34 1 9 10 134 -34 1 8 10 72 167 NA NA 
8311 0 1 1 1 3 1 1893 0 101 -82 0 5 4 123 -82 0 7 4 39 206 NA NA 
8311 0 1 1 1 4 1 1232 1 156 -34 1 10 10 145 -50 1 9 8 52 258 NA NA 
8311 0 1 1 1 5 1 3529 0 123 -74 0 7 5 79 -98 0 3 2 27 285 NA NA 
8311 0 1 1 1 6 1 4286 1 101 -42 1 5 9 112 -34 1 6 10 56 341 NA NA 
8311 0 1 1 1 7 0 1241 1 90 -50 1 4 8 134 -82 0 8 4 47 388 NA NA 
8311 0 1 1 1 8 0 956 0 123 -106 0 7 1 134 -98 0 8 2 20 408 NA NA 
8311 0 1 1 1 9 0 1151 0 112 -106 0 6 1 145 -66 1 9 6 27 435 NA NA 
8311 0 1 1 1 10 1 1259 1 156 -58 1 10 7 123 -66 1 7 6 49 484 NA NA 
8311 0 1 1 1 11 0 838 0 112 -74 0 6 5 101 -106 0 5 1 60 544 NA NA 
8311 0 1 1 1 12 0 1117 0 156 -74 0 10 5 101 -98 0 5 2 44 588 NA NA 
8311 0 1 1 1 13 1 1482 1 112 -98 0 6 2 134 -58 1 8 7 37 625 NA NA 
8311 0 1 1 1 14 0 2614 0 57 -98 0 1 2 79 -82 0 3 4 15 640 NA NA 
8311 0 1 1 1 15 0 1029 0 156 -90 0 10 3 57 -74 0 1 5 40 680 NA NA 
8311 0 1 1 1 16 1 1175 0 68 -74 0 2 5 145 -98 0 9 2 53 733 NA NA 
8311 0 1 1 1 17 0 4108 0 156 -82 0 10 4 145 -42 1 9 9 37 770 NA NA 
8311 0 1 1 1 18 1 1163 0 123 -34 1 7 10 145 -106 0 9 1 53 823 NA NA 
8311 0 1 1 1 19 1 759 1 68 -90 0 2 3 101 -50 1 5 8 60 883 NA NA 
8311 0 1 1 1 20 1 693 1 90 -98 0 4 2 112 -66 1 6 6 63 946 NA NA 
8311 0 1 1 1 21 1 1272 0 68 -66 1 2 6 79 -106 0 3 1 57 1003 NA NA 
8311 0 1 1 1 22 1 762 0 79 -74 0 3 5 145 -82 0 9 4 25 1028 NA NA 
8311 0 1 1 1 23 1 1461 1 57 -42 1 1 9 68 -34 1 2 10 78 1106 NA NA 
8311 0 1 1 1 24 1 915 0 57 -50 1 1 8 134 -74 0 8 5 41 1147 NA NA 
8311 0 1 1 1 25 0 600 1 123 -50 1 7 8 68 -106 0 2 1 33 1180 NA NA 
8311 0 1 1 1 26 1 576 1 68 -58 1 2 7 101 -66 1 5 6 63 1243 NA NA 
8311 0 1 1 1 27 0 562 0 156 -106 0 10 1 79 -34 1 3 10 50 1293 NA NA 
8311 0 1 1 1 28 1 550 0 134 -42 1 8 9 156 -98 0 10 2 7 1300 NA NA 
8311 0 1 1 1 29 1 1401 0 68 -82 0 2 4 79 -90 0 3 3 64 1364 NA NA 
8311 0 1 1 1 30 0 721 1 123 -42 1 7 9 123 -58 1 7 7 74 1438 NA NA 
8311 0 1 1 1 31 1 507 0 134 -106 0 8 1 145 -90 0 9 3 57 1495 NA NA 
8311 0 1 1 1 32 0 690 0 90 -90 0 4 3 90 -74 0 4 5 59 1554 NA NA 
8311 0 1 1 1 33 1 847 0 57 -58 1 1 7 90 -106 0 4 1 23 1577 NA NA 
8311 0 1 1 1 34 1 264 0 79 -66 1 3 6 68 -98 0 2 2 22 1599 NA NA 
8311 0 1 1 1 35 0 0 1 156 -66 1 10 6 123 -90 0 7 3 74 1673 NA NA 
8311 0 1 1 1 36 0 0 1 57 -34 1 1 10 68 -42 1 2 9 53 1726 NA NA 
8311 0 1 1 1 37 1 3044 1 57 -90 0 1 3 90 -66 1 4 6 35 1761 NA NA 
8311 0 1 1 1 38 0 45 1 90 -42 1 4 9 90 -34 1 4 10 60 1821 NA NA 
8311 0 1 1 1 39 1 58 1 156 -42 1 10 9 101 -34 1 5 10 86 1907 NA NA 
8311 0 1 1 1 40 0 1 1 123 -42 1 7 9 134 -58 1 8 7 48 1955 NA NA 
8311 0 1 1 1 41 1 143 1 123 -66 1 7 6 79 -66 1 3 6 61 2016 NA NA 
8311 0 1 1 1 42 0 103 0 145 -98 0 9 2 79 -106 0 3 1 39 2055 NA NA 
8311 0 1 1 1 43 1 14 1 112 -74 0 6 5 112 -42 1 6 9 82 2137 NA NA 
8311 0 1 1 1 44 1 1 0 101 -90 0 5 3 101 -98 0 5 2 46 2183 NA NA 
8311 0 1 1 1 45 0 1 0 90 -106 0 4 1 145 -74 0 9 5 22 2205 NA NA 
8311 0 1 1 1 46 0 1 1 101 -42 1 5 9 57 -34 1 1 10 55 2260 NA NA 
8311 0 1 1 1 47 0 1 0 134 -82 0 8 4 134 -106 0 8 1 11 2271 NA NA 
